"Luxembourg","Chamber of Deputies","20"
"Madagascar","National Assembly","9.449999999999999"
"Malawi","National Assembly","14.59"
"Malaysia","House of Representatives","12.95"
"Maldives","People's Majlis","12"
"Mali","National Assembly","10.2"
"Malta","House of Representatives","9.23"
"Marshall Islands","Parliament","3.03"
"Mauritania","National Assembly","17.89"
"Mauritius","National Assembly","17.14"
"Mexico","Chamber of Deputies","23.2"
"Micronesia (Federated States of)","Congress","0"
"Monaco","National Council","20.83"
"Mongolia","State Great Hural","6.58"
"Montenegro","Parliament","11.11"
"Morocco","House of Representatives","10.46"
"Mozambique","Assembly of the Republic","34.8"
"Namibia","National Assembly","26.92"
"Nauru","Parliament","0"
"Nepal","House of Representatives","17.33"
"Netherlands","House of Representatives","36.67"
"New Zealand","House of Representatives","33.06"
"Nicaragua","National Assembly","18.48"
"Niger","National Assembly","12.39"
"Nigeria","House of Representatives","6.98"
"North Macedonia","Assembly of the Republic","29.17"
"Norway","Parliament","36.09"
"Oman","Shura Council","0"
"Pakistan","National Assembly","21.05"
"Palau","House of Delegates","0"
"Panama","National Assembly","16.67"
"Papua New Guinea","National Parliament","0.92"
"Paraguay","Chamber of Deputies","10"
"Peru","Congress of the Republic","29.17"
"Philippines","House of Representatives","20.42"
"Poland","Sejm","20.43"
"Portugal","Assembly of the Republic","28.26"
"Qatar","Shura Council","0"
"Republic of Korea","National Assembly","14.38"
"Republic of Moldova","Parliament","21.78"
"Romania","Chamber of Deputies","11.45"
"Russian Federation","State Duma","14"
"Rwanda","Chamber of Deputies","48.75"
"Saint Kitts and Nevis","National Assembly","6.67"
"Saint Lucia","House of Assembly","11.11"
"Saint Vincent and the Grenadines","House of Assembly","18.18"
"Samoa","Legislative Assembly","6.12"
"San Marino","Great and General Council","11.67"
"Sao Tome and Principe","National Assembly","1.82"
"Saudi Arabia","Shura Council","0"
"Senegal","National Assembly","22"
"Serbia","National Assembly","20.4"
"Seychelles","National Assembly","23.53"
"Sierra Leone","Parliament","12.9"
"Singapore","Parliament","24.47"
"Slovakia","National Council","19.33"
"Slovenia","National Assembly","12.22"
"Solomon Islands","National Parliament","0"
"Somalia","House of the People","6.78"
"South Africa","National Assembly","32.75"
"Spain","Congress of Deputies","36"
"Sri Lanka","Parliament","4.89"
"Sudan","National Assembly","0.67"
"Suriname","National Assembly","25.49"
"Sweden","Parliament","47.28"
"Switzerland","National Council","29.5"
"Syrian Arab Republic","People's Assembly","12.4"
"Tajikistan","House of Representatives","17.46"
"Thailand","House of Representatives","11.67"
"Timor-Leste","National Parliament","29.23"
"Togo","National Assembly","11.11"
"Tonga","Legislative Assembly","3.33"
"Trinidad and Tobago","House of Representatives","26.83"
"Tunisia","Assembly of People's Representatives","15.32"
"Turkey","Grand National Assembly of Turkey","9.109999999999999"
"Turkmenistan","Assembly","15.38"
"Tuvalu","Parliament of Tuvalu","0"
"Uganda","Parliament","31.68"
"Ukraine","Parliament","8.220000000000001"
"United Arab Emirates","Federal National Council","5"
"United Kingdom","House of Commons","19.81"
"United Republic of Tanzania","National Assembly","30.41"
"United States of America","House of Representatives","16.32"
"Uruguay","House of Representatives","12.12"
"Uzbekistan","Legislative Chamber","17.5"
"Vanuatu","Parliament","3.85"
"Venezuela (Bolivarian Republic of)","National Assembly","18.56"
"Viet Nam","National Assembly","25.76"
"Yemen","House of Representatives","0.33"
"Zambia","National Assembly","15.19"
"Zimbabwe","National Assembly","16"
