"Source: Parline database on national parliaments (https://data.ipu.org).","",""
"Copyright: Inter-Parliamentary Union. Terms of use: https://www.ipu.org/terms-use","",""
"Field name: Percentage of women","",""
"Reference year: 2011","",""
"Exported on: 2019-12-30","",""
"","",""
"Country","Chamber","Percentage of women"
"Afghanistan","House of Elders","27.45"
"Algeria","Council of the Nation","5.15"
"Antigua and Barbuda","Senate","29.41"
"Argentina","Senate","38.89"
"Australia","Senate","38.16"
"Austria","Federal Council","29.03"
"Bahamas","Senate","60"
"Bahrain","Shura Council","27.5"
"Barbados","Senate","19.05"
"Belarus","Council of the Republic","33.93"
"Belgium","Senate","38.03"
"Belize","Senate","38.46"
"Bhutan","National Council","24"
"Bolivia (Plurinational State of)","Chamber of Senators","47.22"
"Bosnia and Herzegovina","House of Peoples","13.33"
"Brazil","Federal Senate","16.05"
"Burundi","Senate","46.34"
"Cambodia","Senate","14.75"
"Canada","Senate","35.92"
"Chile","Senate","13.16"
"Colombia","Senate","16.67"
"Congo","Senate","13.89"
"Czech Republic","Senate","18.52"
"Democratic Republic of the Congo","Senate","4.63"
"Dominican Republic","Senate","9.380000000000001"
"Eswatini","Senat","40"
"Ethiopia","House of the Federation","16.3"
"France","Senate","22.13"
"Gabon","Senate","14.17"
"Germany","Federal Council","27.54"
"Grenada","Senate","30.77"
"Haiti","Senate","3.33"
"India","Council of States","10.33"
"Ireland","Senate","30"
"Italy","Senate","18.01"
"Jamaica","Senate","9.52"
"Japan","House of Councillors","18.18"
"Jordan","Senate","11.67"
"Kazakhstan","Senate","4.26"
"Lesotho","Senate","30.3"
"Liberia","The Liberian Senate","13.33"
"Madagascar","Senate","11.11"
"Malaysia","Senate","24.29"
"Mexico","Senate","17.19"
"Morocco","House of Councillors","2.22"
"Myanmar","House of Nationalities","2.68"
"Namibia","National Council","26.92"
"Netherlands","Senate","36"
"Nigeria","Senate","3.67"
"Oman","State Council","18.07"
"Pakistan","Senate","18"
"Palau","Senate","15.38"
"Paraguay","Senate","15.56"
"Philippines","Senate","13.04"
"Poland","Senate","13"
"Romania","Senate","5.84"
"Russian Federation","Council of the Federation","4.73"
"Rwanda","Senate","38.46"
"Saint Lucia","Senate","18.18"
"Slovenia","National Council","2.5"
"South Africa","National Council of Provinces","18.89"
"South Sudan","Council of States","10"
"Spain","Senate","33.46"
"Sudan","Council of States","10.87"
"Switzerland","Council of States","21.74"
"Tajikistan","National Assembly","14.71"
"Trinidad and Tobago","Senate","25.81"
"United Kingdom","House of Lords","22.63"
"United States of America","Senate","17"
"Uruguay","Senate","13.33"
"Uzbekistan","Senate","15"
"Yemen","Consultative Council","1.8"
"Zimbabwe","Senate","24.73"
