"Source: Parline database on national parliaments (https://data.ipu.org).","",""
"Copyright: Inter-Parliamentary Union. Terms of use: https://www.ipu.org/terms-use","",""
"Field name: Percentage of women","",""
"Reference year: 2014","",""
"Exported on: 2019-12-30","",""
"","",""
"Country","Chamber","Percentage of women"
"Afghanistan","House of Elders","27.45"
"Algeria","Council of the Nation","6.94"
"Antigua and Barbuda","Senate","41.18"
"Argentina","Senate","38.89"
"Australia","Senate","38.16"
"Austria","Federal Council","29.51"
"Bahamas","Senate","25"
"Bahrain","Shura Council","22.5"
"Barbados","Senate","23.81"
"Belarus","Council of the Republic","35.71"
"Belgium","Senate","50"
"Belize","Senate","38.46"
"Bhutan","National Council","8"
"Bolivia (Plurinational State of)","Chamber of Senators","47.22"
"Bosnia and Herzegovina","House of Peoples","13.33"
"Brazil","Federal Senate","13.58"
"Burundi","Senate","46.34"
"Cambodia","Senate","16.39"
"Cameroon","Senate","20"
"Canada","Senate","38.64"
"Chile","Senate","15.79"
"Colombia","Senate","22.55"
"Congo","Senate","19.44"
"Czech Republic","Senate","18.52"
"Democratic Republic of the Congo","Senate","4.63"
"Dominican Republic","Senate","9.380000000000001"
"Equatorial Guinea","Senate","13.7"
"Eswatini","Senat","33.33"
"Ethiopia","House of the Federation","16.3"
"France","Senate","25"
"Gabon","Senate","18.63"
"Germany","Federal Council","40.58"
"Grenada","Senate","15.38"
"Haiti","Senate","0"
"India","Council of States","12.76"
"Ireland","Senate","30"
"Italy","Senate","28.35"
"Jamaica","Senate","28.57"
"Japan","House of Councillors","15.7"
"Jordan","Senate","10.67"
"Kazakhstan","Senate","6.38"
"Kenya","Senate","26.47"
"Lesotho","Senate","27.27"
"Liberia","The Liberian Senate","13.33"
"Malaysia","Senate","28.81"
"Mauritania","Senate","14.29"
"Mexico","Senate","33.59"
"Morocco","House of Councillors","2.22"
"Myanmar","House of Nationalities","1.86"
"Namibia","National Council","23.08"
"Netherlands","Senate","36"
"Nigeria","Senate","6.42"
"Oman","State Council","18.07"
"Pakistan","Senate","16.35"
"Palau","Senate","23.08"
"Paraguay","Senate","20"
"Philippines","Senate","25"
"Poland","Senate","13"
"Romania","Senate","7.74"
"Russian Federation","Council of the Federation","17.06"
"Rwanda","Senate","38.46"
"Saint Lucia","Senate","27.27"
"Slovenia","National Council","7.5"
"South Africa","National Council of Provinces","35.19"
"South Sudan","Council of States","10"
"Spain","Senate","33.83"
"Sudan","Council of States","17.24"
"Switzerland","Council of States","19.57"
"Tajikistan","National Assembly","12.12"
"Trinidad and Tobago","Senate","19.35"
"United Kingdom","House of Lords","24.15"
"United States of America","Senate","20"
"Uruguay","Senate","6.45"
"Uzbekistan","Senate","17"
"Yemen","Consultative Council","1.8"
"Zimbabwe","Senate","47.5"
