"Source: Parline database on national parliaments (https://data.ipu.org).","",""
"Copyright: Inter-Parliamentary Union. Terms of use: https://www.ipu.org/terms-use","",""
"Field name: Percentage of women","",""
"Reference year: 1972","",""
"Exported on: 2019-12-30","",""
"","",""
"Country","Chamber","Percentage of women"
"Afghanistan","House of Elders","0"
"Australia","Senate","3.33"
"Austria","Federal Council","17.65"
"Barbados","Senate","14.29"
"Brazil","Federal Senate","0"
"Cambodia","Senate","0"
"Canada","Senate","8.33"
"Chile","Senate","4"
"Colombia","Senate","2.54"
"Dominican Republic","Senate","14.81"
"Eswatini","Senat","5"
"Ethiopia","House of the Federation","0"
"France","Senate","1.41"
"Grenada","Senate","7.69"
"India","Council of States","7.41"
"Ireland","Senate","8.33"
"Italy","Senate","1.86"
"Jamaica","Senate","14.29"
"Japan","House of Councillors","5.2"
"Jordan","Senate","0"
"Lesotho","Senate","9.09"
"Malaysia","Senate","3.7"
"Mexico","Senate","3.33"
"Netherlands","Senate","4"
"Paraguay","Senate","3.33"
"Philippines","Senate","12.5"
"South Africa","National Council of Provinces","1.82"
"Switzerland","Council of States","2.27"
"Trinidad and Tobago","Senate","12.5"
"United States of America","Senate","2"
"Uruguay","Senate","0"
