"Namibia","National Assembly","72"
"Nauru","Parliament","18"
"Nepal","House of Representatives","205"
"Netherlands","House of Representatives","150"
"New Zealand","House of Representatives","120"
"Nicaragua","National Assembly","92"
"Niger","National Assembly","83"
"Nigeria","House of Representatives","360"
"North Macedonia","Assembly of the Republic","120"
"Norway","Parliament","165"
"Oman","Shura Council","83"
"Pakistan","National Assembly","342"
"Palau","House of Delegates","16"
"Panama","National Assembly","72"
"Papua New Guinea","National Parliament","109"
"Paraguay","Chamber of Deputies","80"
"Peru","Congress of the Republic","120"
"Philippines","House of Representatives","214"
"Poland","Sejm","460"
"Portugal","Assembly of the Republic","230"
"Republic of Korea","National Assembly","299"
"Republic of Moldova","Parliament","101"
"Romania","Chamber of Deputies","345"
"Russian Federation","State Duma","450"
"Rwanda","Chamber of Deputies","80"
"Saint Kitts and Nevis","National Assembly","15"
"Saint Lucia","House of Assembly","18"
"Saint Vincent and the Grenadines","House of Assembly","22"
"Samoa","Legislative Assembly","49"
"San Marino","Great and General Council","60"
"Sao Tome and Principe","National Assembly","55"
"Senegal","National Assembly","120"
"Seychelles","National Assembly","34"
"Sierra Leone","Parliament","124"
"Singapore","Parliament","85"
"Slovakia","National Council","150"
"Slovenia","National Assembly","90"
"Solomon Islands","National Parliament","50"
"South Africa","National Assembly","400"
"Spain","Congress of Deputies","350"
"Sri Lanka","Parliament","225"
"Sudan","National Assembly","360"
"Suriname","National Assembly","51"
"Sweden","Parliament","349"
"Switzerland","National Council","200"
"Syrian Arab Republic","People's Assembly","250"
"Tajikistan","House of Representatives","63"
"Thailand","House of Representatives","486"
"Togo","National Assembly","81"
"Tonga","Legislative Assembly","30"
"Trinidad and Tobago","House of Representatives","36"
"Tunisia","Assembly of People's Representatives","182"
"Turkey","Grand National Assembly of Turkey","550"
"Turkmenistan","Assembly","50"
"Tuvalu","Parliament of Tuvalu","12"
"Uganda","Parliament","304"
"Ukraine","Parliament","450"
"United Arab Emirates","Federal National Council","40"
"United Kingdom","House of Commons","659"
"United Republic of Tanzania","National Assembly","275"
"United States of America","House of Representatives","435"
"Uruguay","House of Representatives","99"
"Uzbekistan","Legislative Chamber","250"
"Vanuatu","Parliament","52"
"Venezuela (Bolivarian Republic of)","National Assembly","165"
"Viet Nam","National Assembly","498"
"Yemen","House of Representatives","301"
"Zambia","National Assembly","158"
"Zimbabwe","National Assembly","150"
