"Source: Parline database on national parliaments (https://data.ipu.org).","",""
"Copyright: Inter-Parliamentary Union. Terms of use: https://www.ipu.org/terms-use","",""
"Field name: Percentage of women","",""
"Reference year: 2015","",""
"Exported on: 2019-12-30","",""
"","",""
"Country","Chamber","Percentage of women"
"Afghanistan","House of Elders","26.47"
"Algeria","Council of the Nation","5.84"
"Antigua and Barbuda","Senate","41.18"
"Argentina","Senate","41.67"
"Australia","Senate","38.16"
"Austria","Federal Council","29.51"
"Bahamas","Senate","25"
"Bahrain","Shura Council","22.5"
"Barbados","Senate","23.81"
"Belarus","Council of the Republic","32.76"
"Belgium","Senate","50"
"Belize","Senate","38.46"
"Bhutan","National Council","8"
"Bolivia (Plurinational State of)","Chamber of Senators","47.22"
"Bosnia and Herzegovina","House of Peoples","13.33"
"Brazil","Federal Senate","16.05"
"Burundi","Senate","41.86"
"Cambodia","Senate","16.39"
"Cameroon","Senate","20"
"Canada","Senate","37.35"
"Chile","Senate","15.79"
"Colombia","Senate","22.55"
"Congo","Senate","19.44"
"Czech Republic","Senate","18.52"
"Democratic Republic of the Congo","Senate","4.63"
"Dominican Republic","Senate","9.380000000000001"
"Equatorial Guinea","Senate","13.7"
"Eswatini","Senat","33.33"
"Ethiopia","House of the Federation","32.03"
"France","Senate","25"
"Gabon","Senate","18.18"
"Germany","Federal Council","40.58"
"Grenada","Senate","15.38"
"Haiti","Senate","0"
"India","Council of States","12.76"
"Ireland","Senate","30"
"Italy","Senate","28.35"
"Jamaica","Senate","28.57"
"Japan","House of Councillors","15.7"
"Jordan","Senate","10.67"
"Kazakhstan","Senate","6.38"
"Kenya","Senate","26.47"
"Lesotho","Senate","24.24"
"Liberia","The Liberian Senate","10"
"Malaysia","Senate","23.08"
"Mexico","Senate","33.59"
"Morocco","House of Councillors","11.67"
"Myanmar","House of Nationalities","10.27"
"Namibia","National Council","23.81"
"Netherlands","Senate","34.67"
"Nigeria","Senate","6.48"
"Oman","State Council","15.29"
"Pakistan","Senate","18.27"
"Palau","Senate","23.08"
"Paraguay","Senate","20"
"Philippines","Senate","25"
"Poland","Senate","13"
"Romania","Senate","7.74"
"Russian Federation","Council of the Federation","17.06"
"Rwanda","Senate","38.46"
"Saint Lucia","Senate","27.27"
"Slovenia","National Council","7.5"
"South Africa","National Council of Provinces","35.19"
"South Sudan","Council of States","10"
"Spain","Senate","39.25"
"Sudan","Council of States","35.19"
"Switzerland","Council of States","15.22"
"Tajikistan","National Assembly","6.25"
"Trinidad and Tobago","Senate","32.26"
"United Kingdom","House of Lords","24.55"
"United States of America","Senate","20"
"Uruguay","Senate","29.03"
"Uzbekistan","Senate","17"
"Yemen","Consultative Council","1.8"
"Zimbabwe","Senate","47.5"
